productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
536585,Starter Deck 12: Zoro and Sanji,Starter Deck 12 Zoro and Sanji,https://tcgplayer-cdn.tcgplayer.com/product/536585_200w.jpg,68,23348,https://cpt.tcgcsv.com/KFj6,2024-03-15T04:03:12.213,1,53.0,59.0,100.0,53.57,,Normal,,,,,,,,,,,
536586,Starter Deck 12: Zoro and Sanji Display,Starter Deck 12 Zoro and Sanji Display,https://tcgplayer-cdn.tcgplayer.com/product/536586_200w.jpg,68,23348,https://cpt.tcgcsv.com/LFj6,2024-03-15T04:03:12.213,1,350.0,350.0,350.0,225.5,,Normal,,,,,,,,,,,
536587,Starter Deck 12: Zoro and Sanji Display Case,Starter Deck 12 Zoro and Sanji Display Case,https://tcgplayer-cdn.tcgplayer.com/product/536587_200w.jpg,68,23348,https://cpt.tcgcsv.com/MFj6,2024-03-15T04:03:12.213,1,,,,,,,,,,,,,,,,,
539151,Roronoa Zoro & Sanji,Roronoa Zoro and Sanji,https://tcgplayer-cdn.tcgplayer.com/product/539151_200w.jpg,68,23348,https://cpt.tcgcsv.com/2Hk6,2024-03-15T04:03:12.213,1,16.89,20.9,100.0,18.17,,Foil,L,ST12-001,[DON!! x1][When Attacking][Once Per Turn] <strong>You may return 1 of your Characters with a cost of 2 or more to the owner's hand</strong>: Set up to 1 of your Characters with 7000 power or less as active.,Blue;Green,Leader,4,5000,Straw Hat Crew,Slash;Strike,,
539152,Roronoa Zoro,Roronoa Zoro,https://tcgplayer-cdn.tcgplayer.com/product/539152_200w.jpg,68,23348,https://cpt.tcgcsv.com/3Hk6,2024-03-15T04:03:12.213,1,0.5,1.0,25.0,0.82,,Normal,C,ST12-008,[DON!! x1][When Attacking] Rest up to 1 of your opponent's Characters with a cost of 6 or less.,Green,Character,,6000,Straw Hat Crew,Slash,4,
539153,Sanji,Sanji,https://tcgplayer-cdn.tcgplayer.com/product/539153_200w.jpg,68,23348,https://cpt.tcgcsv.com/5Hk6,2024-03-15T04:03:12.213,1,0.2,0.3,25.0,0.29,,Normal,C,ST12-011,"[DON!! x1][When Attacking] If you have 5 or less cards in your hand, this Character gains +2000 power until the start of your next turn.",Blue,Character,,3000,Straw Hat Crew,Strike,2,
539154,Lion Strike,Lion Strike,https://tcgplayer-cdn.tcgplayer.com/product/539154_200w.jpg,68,23348,https://cpt.tcgcsv.com/6Hk6,2024-03-15T04:03:12.213,1,0.15,0.25,10.0,0.26,,Normal,C,ST12-016,"[Main] / [Counter] Rest up to 1 of your opponent's Leader or Character cards with a cost of 4 or less.
<br>
[Trigger] Activate this card's [Main] effect.",Green,Event,,,Straw Hat Crew,,2,
539155,Plastic Surgery Shot,Plastic Surgery Shot,https://tcgplayer-cdn.tcgplayer.com/product/539155_200w.jpg,68,23348,https://cpt.tcgcsv.com/7Hk6,2024-03-15T04:03:12.213,1,0.04,0.2,10.0,0.16,,Normal,C,ST12-017,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.",Blue,Event,,,Straw Hat Crew,,1,
542108,Kuina,Kuina,https://tcgplayer-cdn.tcgplayer.com/product/542108_200w.jpg,68,23348,https://cpt.tcgcsv.com/bSl6,2024-03-15T04:03:12.213,1,0.05,0.18,3.0,0.12,,Normal,C,ST12-002,"[Activate:Main] <strong>You may rest this Character</strong>: Rest up to 1 of your opponent's Characters with a cost of 4 or less.
<br>
[Trigger] Play this card.",Green,Character,,2000,Frost Moon Village,Slash,3,1000
542109,Dracule Mihawk,Dracule Mihawk,https://tcgplayer-cdn.tcgplayer.com/product/542109_200w.jpg,68,23348,https://cpt.tcgcsv.com/cSl6,2024-03-15T04:03:12.213,1,4.5,7.75,50.0,6.02,,Foil,SR,ST12-003,"[On Play] If you have 2 or less Characters, play up to 1 [Muggy Kingdom] type or ""Slash"" attribute Character card with a cost of 4 or less other than [Dracule Mihawk] from your hand rested.",Green,Character,,4000,The Seven Warlords of the Sea;Muggy Kingdom,Slash,3,2000
542110,Humandrill,Humandrill,https://tcgplayer-cdn.tcgplayer.com/product/542110_200w.jpg,68,23348,https://cpt.tcgcsv.com/dSl6,2024-03-15T04:03:12.213,1,0.05,0.15,3.0,0.08,,Normal,C,ST12-004,,Green,Character,,5000,Animal;Muggy Kingdom,Wisdom,3,1000
542112,Perona,Perona,https://tcgplayer-cdn.tcgplayer.com/product/542112_200w.jpg,68,23348,https://cpt.tcgcsv.com/gSl6,2024-03-15T04:03:12.213,1,0.07,0.2,3.0,0.16,,Normal,C,ST12-005,,Green,Character,,6000,Thriller Bark Pirates;Muggy Kingdom,Special,4,1000
542113,Yosaku & Johnny,Yosaku and Johnny,https://tcgplayer-cdn.tcgplayer.com/product/542113_200w.jpg,68,23348,https://cpt.tcgcsv.com/hSl6,2024-03-15T04:03:12.213,1,0.03,0.18,3.0,0.12,,Normal,C,ST12-006,"[DON!! x1][When Attacking] Choose one:
<br>
• Rest up to 1 of your opponent's Characters with a cost of 2 or less.
<br>
• K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.",Green,Character,,3000,East Blue,Slash,2,1000
542114,Rika,Rika,https://tcgplayer-cdn.tcgplayer.com/product/542114_200w.jpg,68,23348,https://cpt.tcgcsv.com/jSl6,2024-03-15T04:03:12.213,1,0.3,0.55,25.0,0.45,,Normal,C,ST12-007,"[On Play] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: If your opponent has 3 or more Life cards, set up to 1 of your ""Slash"" attribute Characters with a cost of 4 or less as active.",Green,Character,,0,East Blue,Wisdom,2,2000
542115,Elephant True Bluefin,Elephant True Bluefin,https://tcgplayer-cdn.tcgplayer.com/product/542115_200w.jpg,68,23348,https://cpt.tcgcsv.com/kSl6,2024-03-15T04:03:12.213,1,0.01,0.15,3.0,0.07,,Normal,C,ST12-009,,Blue,Character,,3000,Animal,Strike,1,1000
542117,Emporio.Ivankov,EmporioIvankov,https://tcgplayer-cdn.tcgplayer.com/product/542117_200w.jpg,68,23348,https://cpt.tcgcsv.com/mSl6,2024-03-15T04:03:12.213,1,7.16,11.26,25.0,10.19,,Foil,SR,ST12-010,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2. Then, place the rest at the top or bottom of your deck.
<br>
[When Attacking][Once Per Turn] Draw 1 card if you have 6 or less cards in your hand.",Blue,Character,,4000,Revolutionary Army;Impel Down,Special,3,1000
