productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extColor,extCardType,extLife,extPower,extSubtypes,extAttribute,extCost,extCounterplus
485832,Kingdoms of Intrigue - Booster Pack,Kingdoms of Intrigue Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/485832_200w.jpg,68,23024,https://cpt.tcgcsv.com/GlV5,2023-12-15T14:59:42.763,1,14.37,17.5,25.99,13.52,,Normal,,,,,,,,,,,
485833,Kingdoms of Intrigue - Booster Box,Kingdoms of Intrigue Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/485833_200w.jpg,68,23024,https://cpt.tcgcsv.com/HlV5,2023-12-15T14:56:24.323,1,500.0,698.0,999.99,504.56,,Normal,,,,,,,,,,,
485834,Kingdoms of Intrigue - Booster Box Case,Kingdoms of Intrigue Booster Box Case,https://tcgplayer-cdn.tcgplayer.com/product/485834_200w.jpg,68,23024,https://cpt.tcgcsv.com/JlV5,2023-12-15T14:59:36.17,1,6000.0,7999.99,12999.0,,,Normal,,,,,,,,,,,
493752,Double Pack Set Volume 1,Double Pack Set Volume 1,https://tcgplayer-cdn.tcgplayer.com/product/493752_200w.jpg,68,23024,https://cpt.tcgcsv.com/3wZ5,2023-10-13T19:13:18.103,1,75.0,102.22,200.0,76.3,,Normal,,,,,,,,,,,
510762,Nefeltari Vivi (001),Nefeltari Vivi 001,https://tcgplayer-cdn.tcgplayer.com/product/510762_200w.jpg,68,23024,https://cpt.tcgcsv.com/gk66,2023-09-22T04:03:22.003,1,0.01,0.25,10.0,0.18,,Normal,L,OP04-001,"This Leader cannot attack.
<br>
[Activate:Main] [Once Per Turn] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Draw 1 card and up to 1 of your Characters gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>",Blue;Red,Leader,5,5000,Alabasta,Slash,,
510774,Nefeltari Vivi (001) (Alternate Art),Nefeltari Vivi 001 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/510774_200w.jpg,68,23024,https://cpt.tcgcsv.com/vk66,2023-09-22T04:03:22.003,1,140.0,178.0,300.0,141.5,,Foil,L,OP04-001,"This Leader cannot attack.
<br>
[Activate:Main] [Once Per Turn] (2) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: Draw 1 card and up to 1 of your Characters gains [Rush] during this turn. <em>(This card can attack on the turn in which it is played.)</em>",Blue;Red,Leader,5,5000,Alabasta,Slash,,
510896,Donquixote Doflamingo (019),Donquixote Doflamingo 019,https://tcgplayer-cdn.tcgplayer.com/product/510896_200w.jpg,68,23024,https://cpt.tcgcsv.com/Xm66,2023-09-22T04:03:22.003,1,0.05,0.2,5.0,0.17,,Normal,L,OP04-019,[End of Your Turn] Set up to 2 of your DON!! cards as active.,Green;Purple,Leader,4,5000,Donquixote Pirates;The Seven Warlords of the Sea,Special,,
510897,Donquixote Doflamingo (019) (Alternate Art),Donquixote Doflamingo 019 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/510897_200w.jpg,68,23024,https://cpt.tcgcsv.com/Zm66,2023-09-22T04:03:22.003,1,66.0,85.0,9999.0,75.89,,Foil,L,OP04-019,[End of Your Turn] Set up to 2 of your DON!! cards as active.,Green;Purple,Leader,4,5000,Donquixote Pirates;The Seven Warlords of the Sea,Special,,
510993,Rebecca (039),Rebecca 039,https://tcgplayer-cdn.tcgplayer.com/product/510993_200w.jpg,68,23024,https://cpt.tcgcsv.com/Tp66,2023-09-22T04:03:22.003,1,0.05,0.22,10.0,0.17,,Normal,L,OP04-039,"This Leader cannot attack.
<br>
[Activate:Main] [Once Per Turn] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 [Dressrosa] type card and add it to your hand. Then, trash the rest.",Blue;Black,Leader,5,5000,Dressrosa,Slash,,
510994,Rebecca (039) (Alternate Art),Rebecca 039 Alternate Art,https://tcgplayer-cdn.tcgplayer.com/product/510994_200w.jpg,68,23024,https://cpt.tcgcsv.com/Vp66,2023-09-22T04:03:22.003,1,47.75,56.24,199.99,48.84,,Foil,L,OP04-039,"This Leader cannot attack.
<br>
[Activate:Main] [Once Per Turn] (1) <em>(You may rest the specified number of DON!! cards in your cost area.)</em>: If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 [Dressrosa] type card and add it to your hand. Then, trash the rest.",Blue;Black,Leader,5,5000,Dressrosa,Slash,,
